leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,presolve_observed,root_relaxation_observed,model_sha256,row_signature,native_log
R.1.0.1.0.1,LP,"OPTIMAL",0,198.368,2.307,7.26043,0,8625,0,0.234146,1,0,fd17b928a27d549d537306b28efc3ad5e7fec9ab79a12435478278521fd0b344,fd17b928a27d549d537306b28efc3ad5e7fec9ab79a12435478278521fd0b344,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed6202__c3_replica__300s\external\native_logs\R.1.0.1.0.1_lp.gurobi.log"
R.1.0.1.0.1.0,LP,"OPTIMAL",0,194.534,2.589,8.29365,0,9639,0,0.234146,1,0,23f3469554148be42bcd3e4e084280cfc31ed919e090271a3feb0b23a2fa9d79,23f3469554148be42bcd3e4e084280cfc31ed919e090271a3feb0b23a2fa9d79,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed6202__c3_replica__300s\external\native_logs\R.1.0.1.0.1.0_lp.gurobi.log"
R.1.0.1.0.1.1,LP,"OPTIMAL",0,190.439,2.436,7.6333,0,8908,0,0.234146,1,0,91e24db98e43435f06349ab96d8cdbf803fddd9390e8838d886597fa42c5b740,91e24db98e43435f06349ab96d8cdbf803fddd9390e8838d886597fa42c5b740,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed6202__c3_replica__300s\external\native_logs\R.1.0.1.0.1.1_lp.gurobi.log"
R.1.0.1.0.1.1.0,LP,"OPTIMAL",0,186.469,2.759,8.42567,0,9500,0,0.234146,1,0,f4ff546e3c3690e1ac3d7dd96db4881f2206d2cd5a6b006fb5ec74a328a8b414,f4ff546e3c3690e1ac3d7dd96db4881f2206d2cd5a6b006fb5ec74a328a8b414,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed6202__c3_replica__300s\external\native_logs\R.1.0.1.0.1.1.0_lp.gurobi.log"
R.1.0.1.0.1.1.1,LP,"OPTIMAL",0,182.203,2.12,6.71228,0,8782,0,0.234146,1,0,0f362fd47b7769af649213c590f51944982d93026dfa494b3aca4f4c5b2a0af4,0f362fd47b7769af649213c590f51944982d93026dfa494b3aca4f4c5b2a0af4,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed6202__c3_replica__300s\external\native_logs\R.1.0.1.0.1.1.1_lp.gurobi.log"
R.1.0.1.0.1.1.0.1,LP,"OPTIMAL",0,178.552,2.125,6.69572,0,8355,0,0.234146,1,0,972a05d126738b0d1710fbb205027fda08720de60c63d3b993f4a31151555d51,972a05d126738b0d1710fbb205027fda08720de60c63d3b993f4a31151555d51,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed6202__c3_replica__300s\external\native_logs\R.1.0.1.0.1.1.0.1_lp.gurobi.log"
R.1.0.1.0.1.1.0.0,LP,"OPTIMAL",0,174.784,1.994,6.07107,0,7727,0,0.234146,1,0,2ac67d3e776b9830dae582e36193c3ae34d7b3312a2656c1564e5adb5bed4a17,2ac67d3e776b9830dae582e36193c3ae34d7b3312a2656c1564e5adb5bed4a17,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed6202__c3_replica__300s\external\native_logs\R.1.0.1.0.1.1.0.0_lp.gurobi.log"
R.1.0.1.0.1.1.0.1.1,LP,"OPTIMAL",0,171.237,2.424,7.69964,0,8703,0,0.234146,1,0,c940d3a173c48e6bc35b57dffb2ae40388b7bae23d96d9ce1fabaeeae409282a,c940d3a173c48e6bc35b57dffb2ae40388b7bae23d96d9ce1fabaeeae409282a,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed6202__c3_replica__300s\external\native_logs\R.1.0.1.0.1.1.0.1.1_lp.gurobi.log"
R.1.0.1.0.1.1.0.1.0,LP,"OPTIMAL",0,167.182,2.531,8.07353,0,8696,0,0.234146,1,0,87665c944d722c3ab858cd2ec92026f6a76894d7ed41434f03a3505228dfa5f5,87665c944d722c3ab858cd2ec92026f6a76894d7ed41434f03a3505228dfa5f5,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed6202__c3_replica__300s\external\native_logs\R.1.0.1.0.1.1.0.1.0_lp.gurobi.log"
R.1.0.1.0.1.1.0.1.1.1,LP,"OPTIMAL",0,163.087,2.133,6.89766,0,8324,0,0.234146,1,0,17fe74b2bc047dc692c1ca5db2d2d61b3190916fa675196a40320e8b8e6a8bac,17fe74b2bc047dc692c1ca5db2d2d61b3190916fa675196a40320e8b8e6a8bac,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed6202__c3_replica__300s\external\native_logs\R.1.0.1.0.1.1.0.1.1.1_lp.gurobi.log"
R.1.0.1.0.1.1.0.1.1.1,MIP,"TIME_LIMIT",0,160.685,160.691,375.978,311,139433,0,0.566829,1,1,17fe74b2bc047dc692c1ca5db2d2d61b3190916fa675196a40320e8b8e6a8bac,17fe74b2bc047dc692c1ca5db2d2d61b3190916fa675196a40320e8b8e6a8bac,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed6202__c3_replica__300s\external\native_logs\R.1.0.1.0.1.1.0.1.1.1_terminal_mip.gurobi.log"
