leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,base_lower_bound,lower_bound,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,terminal_mip_started,closure_source,lower_bound_sources
L2.0.1.1.0.1,"L2.0.1.1.0",5,1,0.43222510506353717,0.43783841811631036,0.64728989048119678,0.64728989048119678,replaced,1,1,0,0.64728989048119678,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.0.1.0,"L2.0.1.0.0.1",6,0,0.40977185285244433,0.41257850937883089,0.64614465406015587,0.64614465406015587,replaced,1,1,0,0.64614465406015587,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.0.1.1,"L2.0.1.0.0.1",6,1,0.41257850937883089,0.41538516590521751,0.64622584885353807,0.64622584885353807,replaced,1,1,0,0.64622584885353807,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.1.0.0,"L2.0.1.0.1.0",6,0,0.41538516590521751,0.41819182243160413,0.64635313287071205,0.64635313287071205,replaced,1,1,0,0.64635313287071205,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.1.0.1,"L2.0.1.0.1.0",6,1,0.41819182243160413,0.4209984789579907,0.64649171787083803,0.64649171787083803,replaced,1,1,0,0.64649171787083803,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.1.1.0,"L2.0.1.0.1.1",6,0,0.4209984789579907,0.42380513548437732,0.64664965967539945,0.64664965967539945,replaced,1,1,0,0.64664965967539945,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.1.1.1,"L2.0.1.0.1.1",6,1,0.42380513548437732,0.42661179201076393,0.64681876652863413,0.64681876652863413,replaced,1,1,0,0.64681876652863413,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.1.0.0.0,"L2.0.1.1.0.0",6,0,0.42661179201076393,0.42941844853715055,0.64711741082489194,0.64711741082489194,replaced,1,1,0,0.64711741082489194,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.1.0.0.1,"L2.0.1.1.0.0",6,1,0.42941844853715055,0.43222510506353717,0.6477249198806212,0.65164075588125403,replaced,1,1,0,0.6477249198806212,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L2.0.1.0.0.1.0.0,"L2.0.1.0.0.1.0",7,0,0.40977185285244433,0.41117518111563761,0.64614465406015587,0.71850407075497091,empty,1,0,1,0,0,"complete_child_lp_infeasible","inherited_parent_lp_bound"
L2.0.1.0.0.1.0.1,"L2.0.1.0.0.1.0",7,1,0.41117518111563761,0.41257850937883089,0.64706858873231399,0.64706858873231399,replaced,1,1,0,0.64706858873231399,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.0.1.1.0,"L2.0.1.0.0.1.1",7,0,0.41257850937883089,0.41398183764202423,0.64709642290801894,1e+100,empty,1,1,0,0.64709642290801894,0,"c5_partial_phase_native_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L2.0.1.0.0.1.1.1,"L2.0.1.0.0.1.1",7,1,0.41398183764202423,0.41538516590521751,0.64715326930984096,0.65154375848546453,replaced,1,1,0,0.64715326930984096,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L2.0.1.0.1.0.0.0,"L2.0.1.0.1.0.0",7,0,0.41538516590521751,0.41678849416841079,0.64721675819062729,0.65157285575786383,replaced,1,1,0,0.64721675819062729,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L2.0.1.0.1.0.0.1,"L2.0.1.0.1.0.0",7,1,0.41678849416841079,0.41819182243160413,0.64728293167277029,0.65159216260427111,replaced,1,1,0,0.64728293167277029,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L2.0.1.0.1.0.1.0,"L2.0.1.0.1.0.1",7,0,0.41819182243160413,0.41959515069479741,0.64735178169574548,0.65162943283914587,replaced,1,1,0,0.64735178169574548,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L2.0.1.0.1.0.1.1,"L2.0.1.0.1.0.1",7,1,0.41959515069479741,0.4209984789579907,0.64742365858477768,0.6516718023297533,replaced,1,1,0,0.64742365858477768,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L2.0.1.0.1.1.0.0,"L2.0.1.0.1.1.0",7,0,0.4209984789579907,0.42240180722118403,0.64750007010943478,0.65171737760694237,replaced,1,1,0,0.64750007010943478,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L2.0.1.0.1.1.0.1,"L2.0.1.0.1.1.0",7,1,0.42240180722118403,0.42380513548437732,0.64757942464016383,0.65177392108075149,replaced,1,1,0,0.64757942464016383,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L2.0.1.0.1.1.1.0,"L2.0.1.0.1.1.1",7,0,0.42380513548437732,0.4252084637475706,0.64766141344707207,0.65182222254357181,replaced,1,1,0,0.64766141344707207,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L2.0.1.0.1.1.1.1,"L2.0.1.0.1.1.1",7,1,0.4252084637475706,0.42661179201076393,0.64774602867594633,0.65188160168385967,replaced,1,1,0,0.64774602867594633,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L2.0.1.0.0.1.0.1.0,"L2.0.1.0.0.1.0.1",8,0,0.41117518111563761,0.41187684524723422,0.64706858873231399,0.71850407075497091,empty,1,0,1,0,0,"complete_child_lp_infeasible","inherited_parent_lp_bound"
L2.0.1.0.0.1.0.1.1,"L2.0.1.0.0.1.0.1",8,1,0.41187684524723422,0.41257850937883089,0.64753058429447252,1e+100,empty,1,1,0,0.64753058429447252,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.0.0.0.0,"L2.0.1.1.0.0.0",7,0,0.42661179201076393,0.42801512027395727,0.64789244159814152,0.65196326377699909,replaced,1,1,0,0.64789244159814152,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L2.0.1.1.0.0.0.1,"L2.0.1.1.0.0.0",7,1,0.42801512027395727,0.42941844853715055,0.64804556723641782,0.65210554959164302,replaced,1,1,0,0.64804556723641782,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L2.0.1.1.0.1.0,"L2.0.1.1.0.1",6,0,0.43222510506353717,0.43503176158992374,0.64839969555890897,0.65229353805863799,replaced,1,1,0,0.64839969555890897,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L2.0.1.1.0.1.1,"L2.0.1.1.0.1",6,1,0.43503176158992374,0.43783841811631036,0.64916275927619016,0.65309848442599694,replaced,1,1,0,0.64916275927619016,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L2.0.1.0.0.1.1.1.0,"L2.0.1.0.0.1.1.1",8,0,0.41398183764202423,0.4146835017736209,0.65154375848546453,1e+100,empty,1,1,0,0.64758597094085002,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.0.0.1.1.1.1,"L2.0.1.0.0.1.1.1",8,1,0.4146835017736209,0.41538516590521751,0.65154375848546453,1e+100,empty,1,1,0,0.64761700270304434,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.0.1.0.0.0.0,"L2.0.1.0.1.0.0.0",8,0,0.41538516590521751,0.41608683003681413,0.65157285575786383,1e+100,empty,1,1,0,0.64764870858051804,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.0.1.0.0.0.1,"L2.0.1.0.1.0.0.0",8,1,0.41608683003681413,0.41678849416841079,0.65157285575786383,1e+100,empty,1,1,0,0.64768108755735743,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.0.1.0.0.1.0,"L2.0.1.0.1.0.0.1",8,0,0.41678849416841079,0.41749015830000746,0.65159216260427111,1e+100,empty,1,1,0,0.64771413861968863,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.0.1.0.0.1.1,"L2.0.1.0.1.0.0.1",8,1,0.41749015830000746,0.41819182243160413,0.65159216260427111,1e+100,empty,1,1,0,0.64774786075567481,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.0.1.0.1.0.0,"L2.0.1.0.1.0.1.0",8,0,0.41819182243160413,0.4188934865632008,0.65162943283914587,1e+100,empty,1,1,0,0.64778225295550584,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.0.1.0.1.0.1,"L2.0.1.0.1.0.1.0",8,1,0.4188934865632008,0.41959515069479741,0.65162943283914587,1e+100,empty,1,1,0,0.64781731421139988,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.1.0.0.1.0,"L2.0.1.1.0.0.1",7,0,0.42941844853715055,0.43082177680034384,0.65164075588125403,1e+100,empty,1,1,0,0.64833931947551271,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.1.0.0.1.1,"L2.0.1.1.0.0.1",7,1,0.43082177680034384,0.43222510506353717,0.65164075588125403,1e+100,empty,1,1,0,0.64866073826128534,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.0.1.0.1.1.0,"L2.0.1.0.1.0.1.1",8,0,0.41959515069479741,0.42029681482639403,0.6516718023297533,1e+100,empty,1,1,0,0.64785304351759354,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.0.1.0.1.1.1,"L2.0.1.0.1.0.1.1",8,1,0.42029681482639403,0.4209984789579907,0.6516718023297533,1e+100,empty,1,1,0,0.6478896306601144,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.0.1.1.0.0.0,"L2.0.1.0.1.1.0.0",8,0,0.4209984789579907,0.42170014308958736,0.65171737760694237,1e+100,empty,1,1,0,0.6479271901419269,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.0.1.1.0.0.1,"L2.0.1.0.1.1.0.0",8,1,0.42170014308958736,0.42240180722118403,0.65171737760694237,1e+100,empty,1,1,0,0.64796555174025228,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.0.1.1.0.1.0,"L2.0.1.0.1.1.0.1",8,0,0.42240180722118403,0.4231034713527807,0.65177392108075149,1e+100,empty,1,1,0,0.64800457608105033,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.0.1.1.0.1.1,"L2.0.1.0.1.1.0.1",8,1,0.4231034713527807,0.42380513548437732,0.65177392108075149,1e+100,empty,1,1,0,0.64804426217154187,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.0.1.1.1.0.0,"L2.0.1.0.1.1.1.0",8,0,0.42380513548437732,0.42450679961597393,0.65182222254357181,1e+100,empty,1,1,0,0.64808460902093123,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.0.1.1.1.0.1,"L2.0.1.0.1.1.1.0",8,1,0.42450679961597393,0.4252084637475706,0.65182222254357181,1e+100,empty,1,1,0,0.64812561564039828,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.0.1.1.1.1.0,"L2.0.1.0.1.1.1.1",8,0,0.4252084637475706,0.42591012787916727,0.65188160168385967,1e+100,empty,1,1,0,0.64816728104309584,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.0.1.1.1.1.1,"L2.0.1.0.1.1.1.1",8,1,0.42591012787916727,0.42661179201076393,0.65188160168385967,1e+100,empty,1,1,0,0.64820960424414387,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.1.0.0.0.0.0,"L2.0.1.1.0.0.0.0",8,0,0.42661179201076393,0.4273134561423606,0.65196326377699909,1e+100,empty,1,1,0,0.64828178364644606,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.1.0.0.0.0.1,"L2.0.1.1.0.0.0.0",8,1,0.4273134561423606,0.42801512027395727,0.65196326377699909,1e+100,empty,1,1,0,0.64835715019679363,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.1.0.0.0.1.0,"L2.0.1.1.0.0.0.1",8,0,0.42801512027395727,0.42871678440555394,0.65210554959164302,1e+100,empty,1,1,0,0.64843308276899758,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.1.0.0.0.1.1,"L2.0.1.1.0.0.0.1",8,1,0.42871678440555394,0.42941844853715055,0.65210554959164302,1e+100,empty,1,1,0,0.64850958059608377,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.1.0.1.0.0,"L2.0.1.1.0.1.0",7,0,0.43222510506353717,0.43362843332673046,0.65229353805863799,1e+100,empty,1,1,0,0.64898992101842867,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.1.0.1.0.1,"L2.0.1.1.0.1.0",7,1,0.43362843332673046,0.43503176158992374,0.65229353805863799,1e+100,empty,1,1,0,0.64933501079459166,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.1.1.0,"L2.0.1.1.1",5,0,0.43783841811631036,0.44345173116908354,0.65281580244881365,1e+100,empty,1,1,0,0.65025457838000689,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.1.1.1,"L2.0.1.1.1",5,1,0.44345173116908354,0.44906504422185678,0.65412521288531966,0.65675799983884786,replaced,1,1,0,0.65412521288531966,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;valid_partial_native_mip_bound"
L2.0.1.1.0.1.1.0,"L2.0.1.1.0.1.1",7,0,0.43503176158992374,0.43643508985311708,0.65309848442599694,1e+100,empty,1,1,0,0.64970181346327949,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.1.0.1.1.1,"L2.0.1.1.0.1.1",7,1,0.43643508985311708,0.43783841811631036,0.65309848442599694,1e+100,empty,1,1,0,0.65009898893804818,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.1.1.1.0,"L2.0.1.1.1.1",6,0,0.44345173116908354,0.44625838769547016,0.65675799983884786,1e+100,empty,1,1,0,0.65422898357704795,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L2.0.1.1.1.1.1,"L2.0.1.1.1.1",6,1,0.44625838769547016,0.44906504422185678,0.65675799983884786,1e+100,empty,1,1,0,0.65616716264948316,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
