run_id,node_uid,parent_uid,event,row_attachment_mode,theoretical_full_rows,theoretical_full_bounds,inherited_rows,inherited_bounds,exact_duplicate_rows_omitted,identical_bounds_omitted,dominance_omissions,delta_rows_attached,delta_bounds_attached,row_factory_seconds,families,aggregate_signature,status,failure_reason
stage1__high_imbalance_seed3202__parent_delta__300s,9,7,branch_bounds_only,exact-incremental-delta,1416,42,4379,42,247,41,0,0,1,0.012412899999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,2aff23b1fba7691b,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,10,7,branch_bounds_only,exact-incremental-delta,1416,42,4379,42,1177,41,0,0,1,0.011956,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,d40708df38a18039,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,8,5,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,3210,42,792,42,0,624,0,0.0146039,direct_gini_floor|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|required_station_movement|sp_product_mccormick,c00ee26f3f1dfffe,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,11,8,branch_bounds_only,exact-incremental-delta,1416,42,3834,42,247,41,0,0,1,0.0122319,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,5d714d979b1b092c,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,12,8,branch_bounds_only,exact-incremental-delta,1416,42,3834,42,792,40,0,0,2,0.014201800000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|required_station_movement|sp_product_mccormick,810605d30bfa509c,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,9,7,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,4379,42,247,42,0,1169,0,0.012318000000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,2aff23b1fba7691b,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,13,9,branch_bounds_only,exact-incremental-delta,1416,42,5548,42,247,41,0,0,1,0.012541200000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,c35e66ec837287d4,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,14,9,branch_bounds_only,exact-incremental-delta,1416,42,5548,42,1177,41,0,0,1,0.0123184,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,7640bb49561bf6a7,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,13,9,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,5548,42,247,42,0,1169,0,0.0127907,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,c35e66ec837287d4,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,15,13,branch_bounds_only,exact-incremental-delta,1416,42,6717,42,247,41,0,0,1,0.0125016,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,49237395727577af,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,16,13,branch_bounds_only,exact-incremental-delta,1416,42,6717,42,1177,41,0,0,1,0.012156,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,fa5eea5b54a29ea1,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,14,9,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,5548,42,1177,42,0,239,0,0.0127232,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,7640bb49561bf6a7,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,17,14,branch_bounds_only,exact-incremental-delta,1416,42,5787,42,247,41,0,0,1,0.012401000000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,0f28c67f9dcf6950,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,18,14,branch_bounds_only,exact-incremental-delta,1416,42,5787,42,1177,41,0,0,1,0.012103600000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,e667ae55213806f6,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,15,13,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,6717,42,247,42,0,1169,0,0.0126585,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,49237395727577af,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,19,15,branch_bounds_only,exact-incremental-delta,1416,42,7886,42,247,41,0,0,1,0.01255,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,7db0aa3a07165698,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,20,15,branch_bounds_only,exact-incremental-delta,1416,42,7886,42,1177,41,0,0,1,0.012698600000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,03ede23ba37e77b5,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,16,13,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,6717,42,1177,42,0,239,0,0.012546,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,fa5eea5b54a29ea1,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,21,16,branch_bounds_only,exact-incremental-delta,1416,42,6956,42,247,41,0,0,1,0.0145974,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,9637f87e658c8072,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,22,16,branch_bounds_only,exact-incremental-delta,1416,42,6956,42,1177,41,0,0,1,0.012458,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,81e033ab6c08aa4e,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,21,16,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,6956,42,247,42,0,1169,0,0.014300999999999999,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,9637f87e658c8072,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,23,21,branch_bounds_only,exact-incremental-delta,1416,42,8125,42,247,41,0,0,1,0.012459400000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,bb09cfc809e9acd6,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,24,21,branch_bounds_only,exact-incremental-delta,1416,42,8125,42,1177,41,0,0,1,0.014207900000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,f60df1918ecf11f9,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,22,16,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,6956,42,1177,42,0,239,0,0.012514300000000001,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,81e033ab6c08aa4e,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,25,22,branch_bounds_only,exact-incremental-delta,1416,42,7195,42,247,41,0,0,1,0.012948100000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,c40a010d49628079,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,26,22,branch_bounds_only,exact-incremental-delta,1416,42,7195,42,1177,41,0,0,1,0.0122521,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,675c448822a66b73,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,23,21,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,8125,42,247,42,0,1169,0,0.012448000000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,bb09cfc809e9acd6,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,27,23,branch_bounds_only,exact-incremental-delta,1416,42,9294,42,247,41,0,0,1,0.013264700000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,7fd64dc6b79269ee,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,28,23,branch_bounds_only,exact-incremental-delta,1416,42,9294,42,1177,41,0,0,1,0.0122332,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,d568433d4b0fc71e,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,27,23,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,9294,42,247,42,0,1169,0,0.0130209,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,7fd64dc6b79269ee,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,29,27,branch_bounds_only,exact-incremental-delta,1416,42,10463,42,247,41,0,0,1,0.012748600000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,8958a8ee755b70ba,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,30,27,branch_bounds_only,exact-incremental-delta,1416,42,10463,42,1177,41,0,0,1,0.012966999999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,83f40a24baf9c234,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,28,23,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,9294,42,1177,42,0,239,0,0.0123938,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,d568433d4b0fc71e,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,31,28,branch_bounds_only,exact-incremental-delta,1416,42,9533,42,247,41,0,0,1,0.0130302,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,f81950727a8cd0e7,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,32,28,branch_bounds_only,exact-incremental-delta,1416,42,9533,42,1177,41,0,0,1,0.0123112,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,da4b3428ea077ac8,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,31,28,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,9533,42,247,42,0,1169,0,0.012891700000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,f81950727a8cd0e7,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,32,28,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,9533,42,1177,42,0,239,0,0.012525700000000001,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,da4b3428ea077ac8,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,10,7,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,4379,42,1177,42,0,239,0,0.0121408,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,d40708df38a18039,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,85,10,branch_bounds_only,exact-incremental-delta,1416,42,4618,42,247,41,0,0,1,0.0124225,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,bb4f2c75b94c2ebb,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,86,10,branch_bounds_only,exact-incremental-delta,1416,42,4618,42,792,40,0,0,2,0.012074700000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|required_station_movement|sp_product_mccormick,a702d21a494b83bd,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,85,10,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,4618,42,247,42,0,1169,0,0.012668799999999999,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,bb4f2c75b94c2ebb,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,87,85,branch_bounds_only,exact-incremental-delta,1416,42,5787,42,247,41,0,0,1,0.013744299999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,b2b855a212af6902,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,88,85,branch_bounds_only,exact-incremental-delta,1416,42,5787,42,1177,41,0,0,1,0.0122638,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,423b13fdc157f0ab,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,86,10,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,4618,42,792,42,0,624,0,0.0121447,direct_gini_floor|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|required_station_movement|sp_product_mccormick,a702d21a494b83bd,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,89,86,branch_bounds_only,exact-incremental-delta,1416,42,5242,42,247,41,0,0,1,0.012673200000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,b0eea353c81da2a9,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,90,86,branch_bounds_only,exact-incremental-delta,1416,42,5242,42,1177,41,0,0,1,0.011993,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,fa8255a4b7af548a,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,87,85,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,5787,42,247,42,0,1169,0,0.014164299999999999,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,b2b855a212af6902,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,91,87,branch_bounds_only,exact-incremental-delta,1416,42,6956,42,247,41,0,0,1,0.0140591,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,2d8fa926fe5d3ae1,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,92,87,branch_bounds_only,exact-incremental-delta,1416,42,6956,42,1177,41,0,0,1,0.0141403,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,38e7d635a06a1694,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,88,85,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,5787,42,1177,42,0,239,0,0.012612099999999999,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,423b13fdc157f0ab,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,93,88,branch_bounds_only,exact-incremental-delta,1416,42,6026,42,247,41,0,0,1,0.0128621,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,f2ee5e66c72d0293,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,94,88,branch_bounds_only,exact-incremental-delta,1416,42,6026,42,792,40,0,0,2,0.0125284,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|required_station_movement|sp_product_mccormick,fb0a82a43bda7fc9,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,91,87,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,6956,42,247,42,0,1169,0,0.0140693,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,2d8fa926fe5d3ae1,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,95,91,branch_bounds_only,exact-incremental-delta,1416,42,8125,42,247,41,0,0,1,0.0128957,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,4571cf56f34557d3,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,96,91,branch_bounds_only,exact-incremental-delta,1416,42,8125,42,1177,41,0,0,1,0.0139046,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,e4a218f237b8f15d,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,92,87,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,6956,42,1177,42,0,239,0,0.014293800000000001,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,38e7d635a06a1694,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,97,92,branch_bounds_only,exact-incremental-delta,1416,42,7195,42,247,41,0,0,1,0.0140982,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,37c42a7ce2549a8c,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,98,92,branch_bounds_only,exact-incremental-delta,1416,42,7195,42,1177,41,0,0,1,0.014189500000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,f1a0005709d65dd1,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,95,91,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,8125,42,247,42,0,1169,0,0.0130247,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,4571cf56f34557d3,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,99,95,branch_bounds_only,exact-incremental-delta,1416,42,9294,42,247,41,0,0,1,0.0126572,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,e64e0f1f22a367c0,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,100,95,branch_bounds_only,exact-incremental-delta,1416,42,9294,42,1177,41,0,0,1,0.012907800000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,0bd7205800fce02b,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,96,91,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,8125,42,1177,42,0,239,0,0.0141791,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,e4a218f237b8f15d,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,101,96,branch_bounds_only,exact-incremental-delta,1416,42,8364,42,247,41,0,0,1,0.014438400000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,f8b2055261b0ac2d,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,102,96,branch_bounds_only,exact-incremental-delta,1416,42,8364,42,1177,41,0,0,1,0.014267999999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,72d47aee61428bb7,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,99,95,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,9294,42,247,42,0,1169,0,0.0125139,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,e64e0f1f22a367c0,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,103,99,branch_bounds_only,exact-incremental-delta,1416,42,10463,42,247,41,0,0,1,0.014115300000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,4c3a45f5f9209c44,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,104,99,branch_bounds_only,exact-incremental-delta,1416,42,10463,42,1177,41,0,0,1,0.0123911,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,91fc670c9031a54b,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,100,95,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,9294,42,1177,42,0,239,0,0.0135368,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,0bd7205800fce02b,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,105,100,branch_bounds_only,exact-incremental-delta,1416,42,9533,42,247,41,0,0,1,0.012840799999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,00a2af1025ed42e6,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,106,100,branch_bounds_only,exact-incremental-delta,1416,42,9533,42,1177,41,0,0,1,0.0127951,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,a2ed728a4d7002e4,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,103,99,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,10463,42,247,42,0,1169,0,0.014258,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,4c3a45f5f9209c44,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,104,99,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,10463,42,1177,42,0,239,0,0.013247999999999999,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,91fc670c9031a54b,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,25,22,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,7195,42,247,42,0,1169,0,0.013017900000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,c40a010d49628079,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,363,25,branch_bounds_only,exact-incremental-delta,1416,42,8364,42,247,41,0,0,1,0.013155,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,9ea11110057466bb,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,364,25,branch_bounds_only,exact-incremental-delta,1416,42,8364,42,1177,41,0,0,1,0.0127679,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,0e9965b5ea847e0a,passed,
stage1__high_imbalance_seed3202__parent_delta__300s,363,25,deferred_first_relaxation_attach,exact-incremental-delta,1416,42,8364,42,247,42,0,1169,0,0.0129131,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,9ea11110057466bb,passed,
